Product ID,Product Name,Product Type,Backend Product Types,BOM Type,Created Date,Brand,Category,UOM,City,Variant ID,Variant Name,ERP Code,Status,Tax,Updated Date,BNG SP,MUM SP,Shopify Products
28310,Lam SL SD 1mm 1011 Dove Grey(Gold),project,type_modular,modular,2023-09-10 19:33:05 +0530,Stylam,Laminates,sft,Both,118185,Lam SL SD 1mm 1011 Dove Grey(Gold) [BBP],BD-LAM-2023-0150,available,gst18,05-05-2025,144.37,185.79,
28311,Lam SL SD 1mm 1003 Egg White(Gold),project,type_modular,modular,2023-09-10 19:33:05 +0530,Stylam,Laminates,sft,Both,118186,Lam SL SD 1mm 1003 Egg White(Gold) [BBP],BD-LAM-2023-0151,available,gst18,05-05-2025,144.37,185.79,
28312,Lam SL SD 1mm 1025 Electric Green(Gold),project,type_modular,modular,2023-09-10 19:33:05 +0530,Stylam,Laminates,sft,Both,118187,Lam SL SD 1mm 1025 Electric Green(Gold) [BBP],BD-LAM-2023-0152,available,gst18,05-05-2025,144.37,185.79,
28313,Lam SL QA 1mm 2227 Elegent Nelson(Gold),project,type_modular,modular,2023-09-10 19:33:05 +0530,Stylam,Laminates,sft,Both,118188,Lam SL QA 1mm 2227 Elegent Nelson(Gold),BD-LAM-2023-0153,available,gst18,02-06-2025,144.37,185.79,
28315,Lam SL SD 1mm 2128 European cherry(Gold),project,type_modular,modular,2023-09-10 19:33:06 +0530,Stylam,Laminates,sft,Both,118190,Lam SL SD 1mm 2128 European cherry(Gold),BD-LAM-2023-0155,available,gst18,09-10-2024,144.37,185.79,
28318,Lam SL AW 1mm 2309 Fairfield Walnut(Gold),project,type_modular,modular,2023-09-10 19:33:06 +0530,Stylam,Laminates,sft,Both,118193,Lam SL AW 1mm 2309 Fairfield Walnut(Gold),BD-LAM-2023-0158,available,gst18,02-06-2025,144.37,185.79,
28319,Lam SL SD 1mm 2864 Fedara Wood(Gold),project,type_modular,modular,2023-09-10 19:33:06 +0530,Stylam,Laminates,sft,Both,118194,Lam SL SD 1mm 2864 Fedara Wood(Gold),BD-LAM-2023-0159,available,gst18,09-10-2024,144.37,185.79,
28321,Lam SL SD 1mm 2623 Finest Verti (Gold),project,type_modular,modular,2023-09-10 19:33:07 +0530,Stylam,Laminates,sft,Both,118196,Lam SL SD 1mm 2623 Finest Verti (Gold),BD-LAM-2023-0161,available,gst18,09-10-2024,144.37,185.79,
28331,Lam SL SD 1mm 1488 Fungi Lavant(Gold),project,type_modular,modular,2023-09-10 19:33:09 +0530,Stylam,Laminates,sft,Both,118206,Lam SL SD 1mm 1488 Fungi Lavant(Gold),BD-LAM-2023-0171,available,gst18,09-10-2024,144.37,185.79,
28332,Lam SL MT 1mm 1488 Fungi Lavant(Gold),project,type_modular,modular,2023-09-10 19:33:09 +0530,Stylam,Laminates,sft,Both,118207,Lam SL MT 1mm 1488 Fungi Lavant(Gold),BD-LAM-2023-0172,available,gst18,02-06-2025,144.37,185.79,
28333,Lam SL SD 1mm 8222(Gold),project,type_modular,modular,2023-09-10 19:33:09 +0530,Stylam,Laminates,sft,Both,118208,Lam SL SD 1mm 8222(Gold),BD-LAM-2023-0173,available,gst18,09-10-2024,144.37,185.79,
28335,Lam SL SD 1mm 1473 Giallo Brooklyn(Gold),project,type_modular,modular,2023-09-10 19:33:09 +0530,Stylam,Laminates,sft,Both,118210,Lam SL SD 1mm 1473 Giallo Brooklyn(Gold),BD-LAM-2023-0175,available,gst18,09-10-2024,144.37,185.79,
28337,Lam SL SD 1mm 2549 Guest Wood(Gold),project,type_modular,modular,2023-09-10 19:33:10 +0530,Stylam,Laminates,sft,Both,118212,Lam SL SD 1mm 2549 Guest Wood(Gold),BD-LAM-2023-0177,available,gst18,09-10-2024,144.37,185.79,
28339,Lam SL STS 1mm 1587 Harley Marble(Gold),project,type_modular,modular,2023-09-10 19:33:10 +0530,Stylam,Laminates,sft,Both,118214,Lam SL STS 1mm 1587 Harley Marble(Gold),BD-LAM-2023-0179,available,gst18,02-06-2025,144.37,185.79,
28344,Lam SL SD 1mm 5133 Ivary Denim (Gold),project,type_modular,modular,2023-09-10 19:33:11 +0530,Stylam,Laminates,sft,Both,118219,Lam SL SD 1mm 5133 Ivary Denim (Gold) [BBP],BD-LAM-2023-0184,available,gst18,05-05-2025,144.37,185.79,
28346,Lam SL SD 1mm 538 Ivory grey(Gold),project,type_modular,modular,2023-09-10 19:33:11 +0530,Stylam,Laminates,sft,Both,118221,Lam SL SD 1mm 538 Ivory grey(Gold) [BBP],BD-LAM-2023-0186,available,gst18,05-05-2025,144.37,185.79,
28347,Lam SL AFP 1mm 538 Ivory Grey(Diamond),project,type_modular,modular,2023-09-10 19:33:12 +0530,Stylam,Laminates,sft,Both,118222,Lam SL AFP 1mm 538 Ivory Grey(Diamond),BD-LAM-2023-0187,available,gst18,02-06-2025,407.764,527.1,
28348,Lam SL AFP 1mm 1017 Jaisalmer Brown(Diamond),project,type_modular,modular,2023-09-10 19:33:12 +0530,Stylam,Laminates,sft,Both,118223,Lam SL AFP 1mm 1017 Jaisalmer Brown(Diamond),BD-LAM-2023-0188,available,gst18,02-06-2025,407.764,527.1,
28349,Lam SL SD 1mm 2720 Kenny Oak(Gold),project,type_modular,modular,2023-09-10 19:33:12 +0530,Stylam,Laminates,sft,Both,118224,Lam SL SD 1mm 2720 Kenny Oak(Gold) [BBP],BD-LAM-2023-0189,available,gst18,05-05-2025,144.37,185.79,
28350,Lam SL HG 1mm 2720 Kenny Oak(Gold),project,type_modular,modular,2023-09-10 19:33:12 +0530,Stylam,Laminates,sft,Both,118225,Lam SL HG 1mm 2720 Kenny Oak(Gold),BD-LAM-2023-0190,available,gst18,02-06-2025,144.37,185.79,
28351,Lam SL TT 1mm 5167 Khadi Brown(Gold),project,type_modular,modular,2023-09-10 19:33:12 +0530,Stylam,Laminates,sft,Both,118226,Lam SL TT 1mm 5167 Khadi Brown(Gold),BD-LAM-2023-0191,available,gst18,02-06-2025,144.37,185.79,
28352,Lam SL TT 1mm 5166 Khadi Grey(Gold),project,type_modular,modular,2023-09-10 19:33:13 +0530,Stylam,Laminates,sft,Both,118227,Lam SL TT 1mm 5166 Khadi Grey(Gold),BD-LAM-2023-0192,available,gst18,02-06-2025,144.37,185.79,
28353,Lam SL SD 1mm 1024 Khaki Brown(Gold),project,type_modular,modular,2023-09-10 19:33:13 +0530,Stylam,Laminates,sft,Both,118228,Lam SL SD 1mm 1024 Khaki Brown(Gold) [BBP],BD-LAM-2023-0193,available,gst18,05-05-2025,144.37,185.79,
28354,Lam SL RM 1mm 2383 Ktami Oreo Elm(Gold),project,type_modular,modular,2023-09-10 19:33:13 +0530,Stylam,Laminates,sft,Both,118229,Lam SL RM 1mm 2383 Ktami Oreo Elm(Gold),BD-LAM-2023-0194,available,gst18,02-06-2025,144.37,185.79,
28355,Lam SL AFP 1mm 1086 Lam Peach(Diamond),project,type_modular,modular,2023-09-10 19:33:13 +0530,Stylam,Laminates,sft,Both,118230,Lam SL AFP 1mm 1086 Lam Peach(Diamond),BD-LAM-2023-0195,available,gst18,02-06-2025,407.764,527.1,
28356,Lam SL SD 1mm 2399 Legno vertigrain(Gold),project,type_modular,modular,2023-09-10 19:33:13 +0530,Stylam,Laminates,sft,Both,118231,Lam SL SD 1mm 2399 Legno vertigrain(Gold) [BBP],BD-LAM-2023-0196,available,gst18,05-05-2025,144.37,185.79,
28357,Lam SL SD 1mm 1415 Light Plano(Gold),project,type_modular,modular,2023-09-10 19:33:13 +0530,Stylam,Laminates,sft,Both,118232,Lam SL SD 1mm 1415 Light Plano(Gold) [BBP],BD-LAM-2023-0197,available,gst18,05-05-2025,144.37,185.79,
28358,Lam SL SD 1mm 193 Magic move(Gold),project,type_modular,modular,2023-09-10 19:33:14 +0530,Stylam,Laminates,sft,Both,118233,Lam SL SD 1mm 193 Magic move(Gold) [BBP],BD-LAM-2023-0198,available,gst18,05-05-2025,144.37,185.79,
28359,Lam SL AW 1mm 2292 Meraki Walnut (Gold),project,type_modular,modular,2023-09-10 19:33:14 +0530,Stylam,Laminates,sft,Both,118234,Lam SL AW 1mm 2292 Meraki Walnut (Gold),BD-LAM-2023-0199,available,gst18,02-06-2025,144.37,185.79,
28360,Lam SL SD 1mm 2463 Minor Desert(Gold),project,type_modular,modular,2023-09-10 19:33:14 +0530,Stylam,Laminates,sft,Both,118235,Lam SL SD 1mm 2463 Minor Desert(Gold) [BBP],BD-LAM-2023-0200,available,gst18,05-05-2025,144.37,185.79,
28361,Lam SL HG 1mm 2463 Minor Desert(Gold),project,type_modular,modular,2023-09-10 19:33:14 +0530,Stylam,Laminates,sft,Both,118236,Lam SL HG 1mm 2463 Minor Desert(Gold),BD-LAM-2023-0201,available,gst18,02-06-2025,144.37,185.79,
28362,Lam SL RM 1mm 2463 Minor Desert(Gold),project,type_modular,modular,2023-09-10 19:33:14 +0530,Stylam,Laminates,sft,Both,118237,Lam SL RM 1mm 2463 Minor Desert(Gold),BD-LAM-2023-0202,available,gst18,02-06-2025,144.37,185.79,
28368,Lam SL AFP 1mm 1098 Mory Yellow(Diamond),project,type_modular,modular,2023-09-10 19:33:15 +0530,Stylam,Laminates,sft,Both,118243,Lam SL AFP 1mm 1098 Mory Yellow(Diamond),BD-LAM-2023-0208,available,gst18,02-06-2025,407.764,527.1,
28370,Lam SL SD 1mm 1445 Natsu(Gold),project,type_modular,modular,2023-09-10 19:33:16 +0530,Stylam,Laminates,sft,Both,118245,Lam SL SD 1mm 1445 Natsu(Gold),BD-LAM-2023-0210,available,gst18,09-10-2024,144.37,185.79,
28371,Lam SL AFP 1mm 1445 Natsu(Diamond),project,type_modular,modular,2023-09-10 19:33:16 +0530,Stylam,Laminates,sft,Both,118246,Lam SL AFP 1mm 1445 Natsu(Diamond),BD-LAM-2023-0211,available,gst18,02-06-2025,407.764,527.1,
28372,Lam SL HG 1mm 1445 Natsu(Gold),project,type_modular,modular,2023-09-10 19:33:16 +0530,Stylam,Laminates,sft,Both,118247,Lam SL HG 1mm 1445 Natsu(Gold),BD-LAM-2023-0212,available,gst18,02-06-2025,144.37,185.79,
28374,Lam SL HG 1mm 2138 Natural Wenge(Gold),project,type_modular,modular,2023-09-10 19:33:17 +0530,Stylam,Laminates,sft,Both,118249,Lam SL HG 1mm 2138 Natural Wenge(Gold),BD-LAM-2023-0214,available,gst18,02-06-2025,144.37,185.79,
28376,Lam SL SD 1mm 1056 Navy blue(Gold),project,type_modular,modular,2023-09-10 19:33:17 +0530,Stylam,Laminates,sft,Both,118251,Lam SL SD 1mm 1056 Navy blue(Gold),BD-LAM-2023-0216,available,gst18,09-10-2024,144.37,185.79,
28377,Lam SL AU 1mm 2915 Nelson Grey Oak(Gold),project,type_modular,modular,2023-09-10 19:33:17 +0530,Stylam,Laminates,sft,Both,118252,Lam SL AU 1mm 2915 Nelson Grey Oak(Gold),BD-LAM-2023-0217,available,gst18,02-06-2025,144.37,185.79,
28378,Lam SL SD 1mm 1061 Nero White(Gold),project,type_modular,modular,2023-09-10 19:33:17 +0530,Stylam,Laminates,sft,Both,118253,Lam SL SD 1mm 1061 Nero White(Gold),BD-LAM-2023-0218,available,gst18,09-10-2024,144.37,185.79,
28379,Lam SL SD 1mm 2505 Nommad Teak(Gold),project,type_modular,modular,2023-09-10 19:33:17 +0530,Stylam,Laminates,sft,Both,118254,Lam SL SD 1mm 2505 Nommad Teak(Gold),BD-LAM-2023-0219,available,gst18,09-10-2024,144.37,185.79,
28381,Lam SL RM 1mm 2505 Nommad Teak(Gold),project,type_modular,modular,2023-09-10 19:33:18 +0530,Stylam,Laminates,sft,Both,118256,Lam SL RM 1mm 2505 Nommad Teak(Gold),BD-LAM-2023-0221,available,gst18,02-06-2025,144.37,185.79,
28385,Lam SL CL 1mm 8003 Off White(Gold),project,type_modular,modular,2023-09-10 19:33:19 +0530,Stylam,Laminates,sft,Both,118260,Lam SL CL 1mm 8003 Off White(Gold),BD-LAM-2023-0225,available,gst18,02-06-2025,144.37,185.79,
28386,Lam SL AFP 1mm 1020 Off White(Diamond),project,type_modular,modular,2023-09-10 19:33:19 +0530,Stylam,Laminates,sft,Both,118261,Lam SL AFP 1mm 1020 Off White(Diamond),BD-LAM-2023-0226,available,gst18,02-06-2025,407.764,527.1,
28388,Lam SL STS 1mm 1467 Opera Fantastico Stone(Gold),project,type_modular,modular,2023-09-10 19:33:19 +0530,Stylam,Laminates,sft,Both,118263,Lam SL STS 1mm 1467 Opera Fantastico Stone(Gold),BD-LAM-2023-0228,available,gst18,02-06-2025,144.37,185.79,
28389,Lam SL SD 1mm 1467 Opera Fantastico Stone(Gold),project,type_modular,modular,2023-09-10 19:33:20 +0530,Stylam,Laminates,sft,Both,118264,Lam SL SD 1mm 1467 Opera Fantastico Stone(Gold),BD-LAM-2023-0229,available,gst18,09-10-2024,144.37,185.79,
28390,Lam SL QA 1mm 7720 Orlando Walnut(Gold),project,type_modular,modular,2023-09-10 19:33:20 +0530,Stylam,Laminates,sft,Both,118265,Lam SL QA 1mm 7720 Orlando Walnut(Gold),BD-LAM-2023-0230,available,gst18,02-06-2025,144.37,185.79,
28392,Lam SL SD 1mm 7720 Orlando Walnut(Gold),project,type_modular,modular,2023-09-10 19:33:20 +0530,Stylam,Laminates,sft,Both,118267,Lam SL SD 1mm 7720 Orlando Walnut(Gold),BD-LAM-2023-0232,available,gst18,09-10-2024,144.37,185.79,
28393,Lam SL HG 1mm 7720 Orlando Walnut(Gold),project,type_modular,modular,2023-09-10 19:33:21 +0530,Stylam,Laminates,sft,Both,118268,Lam SL HG 1mm 7720 Orlando Walnut(Gold),BD-LAM-2023-0233,available,gst18,02-06-2025,144.37,185.79,
28394,Lam SL AFP 1mm 7720 Orlando Walnut(Diamond),project,type_modular,modular,2023-09-10 19:33:21 +0530,Stylam,Laminates,sft,Both,118269,Lam SL AFP 1mm 7720 Orlando Walnut(Diamond),BD-LAM-2023-0234,available,gst18,02-06-2025,407.764,527.1,
28395,Lam SL STS 1mm 1451 Oxid Mont (Gold),project,type_modular,modular,2023-09-10 19:33:21 +0530,Stylam,Laminates,sft,Both,118270,Lam SL STS 1mm 1451 Oxid Mont (Gold),BD-LAM-2023-0235,available,gst18,02-06-2025,144.37,185.79,
28398,Lam SL SD 1mm 1052 Peach(Gold),project,type_modular,modular,2023-09-10 19:33:22 +0530,Stylam,Laminates,sft,Both,118273,Lam SL SD 1mm 1052 Peach(Gold),BD-LAM-2023-0238,available,gst18,09-10-2024,144.37,185.79,
28399,Lam SL SD 1mm 1589 Pearl Metallic(Gold),project,type_modular,modular,2023-09-10 19:33:22 +0530,Stylam,Laminates,sft,Both,118274,Lam SL SD 1mm 1589 Pearl Metallic(Gold) [BBP],BD-LAM-2023-0239,available,gst18,05-05-2025,144.37,185.79,
28400,Lam SL HG 1mm 1589 Pearl Metallic(Gold),project,type_modular,modular,2023-09-10 19:33:22 +0530,Stylam,Laminates,sft,Both,118275,Lam SL HG 1mm 1589 Pearl Metallic(Gold),BD-LAM-2023-0240,available,gst18,02-06-2025,144.37,185.79,
28402,Lam SL SD 1mm 8106 Platinum grey(Gold),project,type_modular,modular,2023-09-10 19:33:22 +0530,Stylam,Laminates,sft,Both,118277,Lam SL SD 1mm 8106 Platinum grey(Gold) [BBP],BD-LAM-2023-0242,available,gst18,05-05-2025,144.37,185.79,
28403,Lam SL AFP 1mm 8106 Platinum Grey(Diamond),project,type_modular,modular,2023-09-10 19:33:22 +0530,Stylam,Laminates,sft,Both,118278,Lam SL AFP 1mm 8106 Platinum Grey(Diamond),BD-LAM-2023-0243,available,gst18,02-06-2025,407.764,527.1,
28404,Lam SL SD 1mm 1053 Plum(Gold),project,type_modular,modular,2023-09-10 19:33:22 +0530,Stylam,Laminates,sft,Both,118279,Lam SL SD 1mm 1053 Plum(Gold) [BBP],BD-LAM-2023-0244,available,gst18,05-05-2025,144.37,185.79,
28407,Lam SL AFP 1mm 1722 Premium Green(Diamond),project,type_modular,modular,2023-09-10 19:33:23 +0530,Stylam,Laminates,sft,Both,118282,Lam SL AFP 1mm 1722 Premium Green(Diamond),BD-LAM-2023-0247,available,gst18,02-06-2025,407.764,527.1,
28408,Lam SL SD 1mm 1159 Purple dye(Gold),project,type_modular,modular,2023-09-10 19:33:23 +0530,Stylam,Laminates,sft,Both,118283,Lam SL SD 1mm 1159 Purple dye(Gold) [BBP],BD-LAM-2023-0248,available,gst18,05-05-2025,144.37,185.79,
28409,Lam SL SD 1mm 8082 Radiant(Gold),project,type_modular,modular,2023-09-10 19:33:23 +0530,Stylam,Laminates,sft,Both,118284,Lam SL SD 1mm 8082 Radiant(Gold) [BBP],BD-LAM-2023-0249,available,gst18,05-05-2025,144.37,185.79,
28413,Lam SL QA 1mm 7422 Red Oak(Gold),project,type_modular,modular,2023-09-10 19:33:24 +0530,Stylam,Laminates,sft,Both,118288,Lam SL QA 1mm 7422 Red Oak(Gold),BD-LAM-2023-0253,available,gst18,02-06-2025,144.37,185.79,
28415,Lam SL QA 1mm 2256 Rincon Wood(Gold),project,type_modular,modular,2023-09-10 19:33:25 +0530,Stylam,Laminates,sft,Both,118290,Lam SL QA 1mm 2256 Rincon Wood(Gold),BD-LAM-2023-0255,available,gst18,02-06-2025,144.37,185.79,
28417,Lam SL SD 1mm 2808 Riva Wood(Gold),project,type_modular,modular,2023-09-10 19:33:25 +0530,Stylam,Laminates,sft,Both,118292,Lam SL SD 1mm 2808 Riva Wood(Gold) [BBP],BD-LAM-2023-0257,available,gst18,05-05-2025,144.37,185.79,
28418,Lam SL SD 1mm 1046 Rock brown(Gold),project,type_modular,modular,2023-09-10 19:33:25 +0530,Stylam,Laminates,sft,Both,118293,Lam SL SD 1mm 1046 Rock brown(Gold) [BBP],BD-LAM-2023-0258,available,gst18,05-05-2025,144.37,185.79,
28419,Lam SL CL 1mm 8206 Rock Brown(Gold),project,type_modular,modular,2023-09-10 19:33:26 +0530,Stylam,Laminates,sft,Both,118294,Lam SL CL 1mm 8206 Rock Brown(Gold),BD-LAM-2023-0259,available,gst18,02-06-2025,144.37,185.79,
28420,Lam SL SD 1mm 2637 Rust Light Fabric(Gold),project,type_modular,modular,2023-09-10 19:33:26 +0530,Stylam,Laminates,sft,Both,118295,Lam SL SD 1mm 2637 Rust Light Fabric(Gold),BD-LAM-2023-0261,available,gst18,09-10-2024,144.37,185.79,
28422,Lam SL SD 1mm 2164 Salix Oak(Gold),project,type_modular,modular,2023-09-10 19:33:26 +0530,Stylam,Laminates,sft,Both,118297,Lam SL SD 1mm 2164 Salix Oak(Gold),BD-LAM-2023-0264,available,gst18,09-10-2024,144.37,185.79,
28424,Lam SL RM 1mm 2164 Salix Oak(Gold),project,type_modular,modular,2023-09-10 19:33:26 +0530,Stylam,Laminates,sft,Both,118299,Lam SL RM 1mm 2164 Salix Oak(Gold),BD-LAM-2023-0266,available,gst18,02-06-2025,144.37,185.79,
28426,Lam SL SD 1mm 2285 Scots Elm (Gold),project,type_modular,modular,2023-09-10 19:33:27 +0530,Stylam,Laminates,sft,Both,118301,Lam SL SD 1mm 2285 Scots Elm (Gold),BD-LAM-2023-0268,available,gst18,09-10-2024,144.37,185.79,
28428,Lam SL SD 1mm 8403 Sky blue(Gold),project,type_modular,modular,2023-09-10 19:33:27 +0530,Stylam,Laminates,sft,Both,118303,Lam SL SD 1mm 8403 Sky blue(Gold),BD-LAM-2023-0271,available,gst18,09-10-2024,144.37,185.79,
28429,Lam SL RW 1mm 2725 Slovenian Oak (Gold),project,type_modular,modular,2023-09-10 19:33:28 +0530,Stylam,Laminates,sft,Both,118304,Lam SL RW 1mm 2725 Slovenian Oak (Gold),BD-LAM-2023-0272,available,gst18,02-06-2025,144.37,185.79,
28430,Lam SL SD 1mm 2725 Slovenian Oak (Gold),project,type_modular,modular,2023-09-10 19:33:28 +0530,Stylam,Laminates,sft,Both,118305,Lam SL SD 1mm 2725 Slovenian Oak (Gold),BD-LAM-2023-0273,available,gst18,09-10-2024,144.37,185.79,
28432,Lam SL AFP 1mm 1037 Soldier Green (Diamond),project,type_modular,modular,2023-09-10 19:33:28 +0530,Stylam,Laminates,sft,Both,118307,Lam SL AFP 1mm 1037 Soldier Green (Diamond),BD-LAM-2023-0275,available,gst18,02-06-2025,407.764,527.1,
28433,Lam SL SD 1mm 7254 Straight Pine(Gold),project,type_modular,modular,2023-09-10 19:33:28 +0530,Stylam,Laminates,sft,Both,118308,Lam SL SD 1mm 7254 Straight Pine(Gold),BD-LAM-2023-0276,available,gst18,14-11-2025,144.37,185.79,
28436,Lam SL SD 1mm 1033 Tidal Sand(Gold),project,type_modular,modular,2023-09-10 19:33:29 +0530,Stylam,Laminates,sft,Both,118311,Lam SL SD 1mm 1033 Tidal Sand(Gold),BD-LAM-2023-0279,available,gst18,09-10-2024,144.37,185.79,
28437,Lam SL AU 1mm 2191 Tiger Skin(Gold),project,type_modular,modular,2023-09-10 19:33:29 +0530,Stylam,Laminates,sft,Both,118312,Lam SL AU 1mm 2191 Tiger Skin(Gold),BD-LAM-2023-0280,available,gst18,02-06-2025,144.37,185.79,
28438,Lam SL SD 1mm 1644 Tonnies fabric(Gold),project,type_modular,modular,2023-09-10 19:33:29 +0530,Stylam,Laminates,sft,Both,118313,Lam SL SD 1mm 1644 Tonnies fabric(Gold),BD-LAM-2023-0281,available,gst18,09-10-2024,144.37,185.79,
28441,Lam SL STS 1mm 1453 Tuscan Travertine(Gold),project,type_modular,modular,2023-09-10 19:33:30 +0530,Stylam,Laminates,sft,Both,118316,Lam SL STS 1mm 1453 Tuscan Travertine(Gold),BD-LAM-2023-0284,available,gst18,02-06-2025,144.37,185.79,
28443,Lam SL HG 1mm 1588 Tussock Beige(Gold),project,type_modular,modular,2023-09-10 19:33:30 +0530,Stylam,Laminates,sft,Both,118318,Lam SL HG 1mm 1588 Tussock Beige(Gold),BD-LAM-2023-0286,available,gst18,02-06-2025,144.37,185.79,
28444,Lam SL AFP 1mm 1588 Tussock Beige(Diamond),project,type_modular,modular,2023-09-10 19:33:30 +0530,Stylam,Laminates,sft,Both,118319,Lam SL AFP 1mm 1588 Tussock Beige(Diamond),BD-LAM-2023-0287,available,gst18,02-06-2025,407.764,527.1,
28446,Lam SL SD 1mm 1461 Uliano Venato Stone(Gold),project,type_modular,modular,2023-09-10 19:33:31 +0530,Stylam,Laminates,sft,Both,118321,Lam SL SD 1mm 1461 Uliano Venato Stone(Gold),BD-LAM-2023-0289,available,gst18,09-10-2024,144.37,185.79,
28448,Lam SL SD 1mm 7652 Ulmus(Gold),project,type_modular,modular,2023-09-10 19:33:31 +0530,Stylam,Laminates,sft,Both,118323,Lam SL SD 1mm 7652 Ulmus(Gold),BD-LAM-2023-0291,available,gst18,09-10-2024,144.37,185.79,
28449,Lam SL RK 1mm 1392 Vesuv Marble(Gold),project,type_modular,modular,2023-09-10 19:33:32 +0530,Stylam,Laminates,sft,Both,118324,Lam SL RK 1mm 1392 Vesuv Marble(Gold),BD-LAM-2023-0292,available,gst18,02-06-2025,144.37,185.79,
28453,Lam SL HG 1mm 1611 Vogue Light Chips(Gold),project,type_modular,modular,2023-09-10 19:33:32 +0530,Stylam,Laminates,sft,Both,118328,Lam SL HG 1mm 1611 Vogue Light Chips(Gold),BD-LAM-2023-0296,available,gst18,02-06-2025,144.37,185.79,
28454,Lam SL BC 1mm 2323 Walker Rough(Gold),project,type_modular,modular,2023-09-10 19:33:33 +0530,Stylam,Laminates,sft,Both,118329,Lam SL BC 1mm 2323 Walker Rough(Gold),BD-LAM-2023-0297,available,gst18,02-06-2025,144.37,185.79,
28455,Lam SL SD 1mm 7705 Walnut Bronze(Gold),project,type_modular,modular,2023-09-10 19:33:33 +0530,Stylam,Laminates,sft,Both,118330,Lam SL SD 1mm 7705 Walnut Bronze(Gold),BD-LAM-2023-0298,available,gst18,09-10-2024,144.37,185.79,
28457,Lam SL RM 1mm 7705 Walnut Bronze(Gold),project,type_modular,modular,2023-09-10 19:33:33 +0530,Stylam,Laminates,sft,Both,118332,Lam SL RM 1mm 7705 Walnut Bronze(Gold),BD-LAM-2023-0300,available,gst18,02-06-2025,144.37,185.79,
28458,Lam SL SD 1mm 2831 Walnut Tex(Gold),project,type_modular,modular,2023-09-10 19:33:34 +0530,Stylam,Laminates,sft,Both,118333,Lam SL SD 1mm 2831 Walnut Tex(Gold),BD-LAM-2023-0301,available,gst18,09-10-2024,144.37,185.79,
28461,Lam SL SD 1mm 1044 Weed Green(Gold),project,type_modular,modular,2023-09-10 19:33:34 +0530,Stylam,Laminates,sft,Both,118336,Lam SL SD 1mm 1044 Weed Green(Gold),BD-LAM-2023-0304,available,gst18,09-10-2024,144.37,185.79,
28463,Lam SL HG 1mm White Marker(Gold),project,type_modular,modular,2023-09-10 19:33:35 +0530,Stylam,Laminates,sft,Both,118338,Lam SL HG 1mm White Marker(Gold),BD-LAM-2023-0306,available,gst18,02-06-2025,144.37,185.79,
28464,Lam SL SD 1mm 1590 Wickham Grey(Gold),project,type_modular,modular,2023-09-10 19:33:35 +0530,Stylam,Laminates,sft,Both,118339,Lam SL SD 1mm 1590 Wickham Grey(Gold),BD-LAM-2023-0307,available,gst18,09-10-2024,144.37,185.79,
28465,Lam SL HG 1mm 1590 Wickham Grey(Gold),project,type_modular,modular,2023-09-10 19:33:35 +0530,Stylam,Laminates,sft,Both,118340,Lam SL HG 1mm 1590 Wickham Grey(Gold),BD-LAM-2023-0308,available,gst18,02-06-2025,144.37,185.79,
28468,Lam SL CL 1mm 8221 Yellowish Brown(Gold),project,type_modular,modular,2023-09-10 19:33:35 +0530,Stylam,Laminates,sft,Both,118343,Lam SL CL 1mm 8221 Yellowish Brown(Gold),BD-LAM-2023-0311,available,gst18,02-06-2025,144.37,185.79,
28470,Lam SL HG 1mm 1458 Zebrawood Marbel (Gold),project,type_modular,modular,2023-09-10 19:33:36 +0530,Stylam,Laminates,sft,Both,118345,Lam SL HG 1mm 1458 Zebrawood Marbel (Gold),BD-LAM-2023-0313,available,gst18,02-06-2025,144.37,185.79,
28471,Lam SL SM 1mm 1458 Zebrawood Marbel (Gold),project,type_modular,modular,2023-09-10 19:33:36 +0530,Stylam,Laminates,sft,Both,118346,Lam SL SM 1mm 1458 Zebrawood Marbel (Gold),BD-LAM-2023-0314,available,gst18,02-06-2025,144.37,185.79,
28476,EB E3 1044 SHGL,project,type_modular,modular,2023-09-10 19:43:17 +0530,E3,Edgebanding,meter,Both,118360,EB E3 1044 HG 23x1.3mm,BD-EBB-2023-0951,available,gst18,10-09-2023,59.32,76.35,
28477,EB E3 1046 Matt,project,type_modular,modular,2023-09-10 19:43:17 +0530,E3,Edgebanding,meter,Both,118364,EB E3 1046 Matt 30x2mm,BD-EBB-2023-0955,available,gst18,10-09-2023,81.32,104.67,
28477,EB E3 1046 Matt,project,type_modular,modular,2023-09-10 19:43:17 +0530,E3,Edgebanding,meter,Both,118363,EB E3 1046 Matt 30x0.8mm,BD-EBB-2023-0954,available,gst18,10-09-2023,48.68,62.73,
28477,EB E3 1046 Matt,project,type_modular,modular,2023-09-10 19:43:17 +0530,E3,Edgebanding,meter,Both,118362,EB E3 1046 Matt 22x2mm,BD-EBB-2023-0953,available,gst18,10-09-2023,57.54,74.06,
28477,EB E3 1046 Matt,project,type_modular,modular,2023-09-10 19:43:17 +0530,E3,Edgebanding,meter,Both,118361,EB E3 1046 Matt 22x0.8mm,BD-EBB-2023-0952,available,gst18,10-09-2023,26.56,34.26,
28483,EB E3 1103 Matt,project,type_modular,modular,2023-09-10 19:43:20 +0530,E3,Edgebanding,meter,Both,118379,EB E3 1103 Matt 30x2mm,BD-EBB-2023-0980,available,gst18,10-09-2023,81.32,104.67,
